,Week,Month,Date,Store Name,Store ID,City,Order Count,Gross Revenue,Net Revenue,Net Income,出杯数,Customer Count,Completed Orders,Average Spend,Cash Pay,Card Pay,WeChat Pay,WeChat Scan Pay,Mini-App Pay,Alipay,Member Pay,Net Member Pay,Member Bonus,Sherpas,Boss Consumed,Gift Voucher,Gift Voucher Net Revenue,Vocher Exchange,Voucher Exchange Net Revenue,Cash Voucher,Loss,领用,Eleme,Eleme Comission,Eleme Fees,Eleme Delivery Fee,Meituan,Meituan Comission,Mietuan Delivery Fee,Wiped to zero,Total Discount,Total Free,Hold Order,Returns,Fapiao,ReCharge,Delivery Comission,Delivery Fee,在线活动预售,在线活动核销 ,Online Revenue,In-Store Revenue
1208,21,5,2021-05-29 00:00:00,5 TS,4,上海,44,3747,2889.33,2889.33,0,7,44,65.67,164,0,49,49,0,103,0,0,0,213,0,0,0,0,0,0,0,0,2086.63,489.77,1,0,273.7,56.3,0,0,310.6,0,0,0,0,0,546.07,0,0,0,2573.33,316
1209,21,5,2021-05-29 00:00:00,6 Gubei,5,上海,65,5702.5,4581.44,4581.44,0,22,65,70.48,144,0,582,582,0,367,0,0,0,653,0,0,0,0,0,0,0,0,1840.68,432.12,0,0,994.76,210.74,0,0,433.2,45,0,0,0,0,642.86,0,0,0,3488.44,1093
1210,21,5,2021-05-29 00:00:00,3 Pudong,2,上海,83,7986,6199.59,6199.59,0,12,81,76.54,135,0,437,392,45,45,0,0,0,425,0,0,0,0,0,0,0,0,2327.24,510.96,0.5,0,2830.35,599.65,0,0,675.3,0,0,0,0,0,1110.61,0,0,0,5627.59,572
1211,21,5,2021-05-29 00:00:00,4 Zunyi,3,上海,66,5105.5,4110.04,4110.04,0,22,66,62.27,0,0,769,679,90,330,0,0,0,379,0,0,0,0,0,0,0,0,1501.79,352.71,1.5,0,1130.25,243.75,0,0,397.5,0,0,0,0,0,596.46,0,0,0,3101.04,1009
1212,21,5,2021-05-29 00:00:00,2 Fengxian,1,上海,69,5702.5,4762.85,4762.85,0,29,69,69.03,0,0,1565,1471,94,775,0,0,0,74,0,0,0,0,0,0,0,0,1304.04,305.96,0,0,1044.81,226.69,0,0,407,0,0,0,0,0,532.65,0,0,0,2516.85,2246
1213,21,5,2021-05-29 00:00:00,7 Magnolia,6,上海,47,3854,2828.93,2828.93,0,4,47,60.19,0,0,198,45,153,0,0,0,0,0,0,0,0,0,0,0,0,0,1288.57,302.53,1,0,1342.36,288.64,0,0,334.9,98,0,0,0,0,591.17,0,0,0,2783.93,45
1214,21,5,2021-05-29 00:00:00,QD 1,8,青岛,26,2188.5,1832.22,1832.22,0,14,26,70.47,203,0,526,352,174,378,0,0,0,0,0,0,0,0,0,0,0,0,609,116,0,0,116.22,29.28,0,0,211,0,0,0,0,0,145.28,0,0,0,899.22,933
1215,21,5,2021-05-28 00:00:00,10 CX,10,上海,28,1882.73,1292.65,1292.65,0,1,27,47.88,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.3,188.14,1.5,0,387.35,84.15,0,0,316.29,0,0,0,0,0,272.29,0,0,0,1202.65,90
1216,21,5,2021-05-28 00:00:00,9 CS,9,上海,39,2724.5,1953.21,1953.21,0,5,39,50.08,0,0,52,0,52,45,0,0,0,439,0,0,0,0,0,0,0,0,1128.45,249.24,0.5,0,288.76,61.74,0,0,459.81,0,0,0,0,0,310.98,3,0,0,1908.21,45
1217,21,5,2021-05-28 00:00:00,8 Julu,7,上海,100,8214,6873.92,6873.92,0,55,100,68.74,263.6,0,2181,2011,170,1228,0,0,0,435,0,0,0,0,0,0,0,0,1814.38,398.62,1,0,951.94,204.06,0,0,633.4,103,0,0,0,0,602.68,0,0,0,3371.32,3502.6
1218,21,5,2021-05-28 00:00:00,5 TS,4,上海,82,5748,4603.53,4603.53,0,30,82,56.14,0,0,1204,1062,142,434,49,49,0,185,0,0,0,0,0,0,0,0,1930.54,452.96,0,0,800.99,168.51,0,0,523,0,0,0,0,0,621.47,4,0,0,3058.53,1545
1219,21,5,2021-05-28 00:00:00,6 Gubei,5,上海,67,6399.5,4942.3,4942.3,0,18,67,73.77,181,0,442,442,0,383,0,0,0,135,0,0,0,0,0,0,0,0,2815.34,660.46,0,0,985.96,210.04,0,0,541.7,45,0,0,0,0,870.5,0,0,0,3936.3,1006
1220,21,5,2021-05-28 00:00:00,3 Pudong,2,上海,104,8653,6844.67,6844.67,0,25,104,65.81,147,0,599,550,49,539,0,0,0,439,0,0,0,0,0,0,0,0,3541.49,777.61,1,0,1579.18,339.82,0,0,689.9,0,0,0,0,0,1117.43,0,0,0,5608.67,1236
1221,21,5,2021-05-28 00:00:00,4 Zunyi,3,上海,86,6384,5270.8,5270.8,0,35,86,61.29,81,0,823,651,172,1266,0,0,0,206,0,0,0,0,0,0,0,0,1809.57,424.93,1.5,0,1085.23,229.77,0,0,457,0,0,0,0,0,654.7,0,0,0,3272.8,1998
1222,21,5,2021-05-28 00:00:00,2 Fengxian,1,上海,118,8632.5,7280.65,7280.65,0,65,118,61.7,154,0,2129,1800,329,1748,0,0,0,360,0,0,0,0,0,0,0,0,2010.87,472.63,2.5,0,878.78,187.72,0,0,689,0,0,0,0,0,660.35,0,0,0,3578.65,3702
1223,21,5,2021-05-28 00:00:00,7 Magnolia,6,上海,53,4924.5,3598.13,3598.13,0,5,53,67.89,0,0,25,0,25,0,0,0,0,83,0,0,0,0,0,0,0,0,2161.32,507.18,0.5,0,1328.81,270.19,0,0,401.5,147,0,0,0,0,777.37,0,0,0,3598.13,0
1224,21,5,2021-05-28 00:00:00,QD 1,8,青岛,18,1612,1282.69,1282.69,0,12,18,71.26,141,0,503,379,124,238,110,110,0,0,0,0,0,0,0,0,0,0,70.56,13.44,0,0,220.13,55.87,0,0,260,0,0,0,0,0,69.31,3,0,0,414.69,868
1225,21,5,2021-05-27 00:00:00,10 CX,10,上海,29,1906,1383.4,1383.4,0,7,27,51.24,0,0,147,147,0,36,0,0,0,74,0,0,0,0,0,0,0,0,573.69,126.03,0.5,0,552.71,118.79,0,0,277.28,0,0,40,0,0,244.82,0,0,0,1200.4,183
1226,21,5,2021-05-27 00:00:00,9 CS,9,上海,34,2482.5,1765.2,1765.2,0,2,34,51.92,0,0,0,0,0,0,61,61,0,70,0,0,0,0,0,0,0,0,1219.95,268.54,1,0,414.25,89.25,0,0,358.51,0,0,0,0,0,357.79,3,0,0,1704.2,61
1227,21,5,2021-05-27 00:00:00,8 Julu,7,上海,84,6259.5,5253.55,5253.55,0,42,84,62.54,0,0,1019,947,72,1334,0,0,0,431,0,0,0,0,0,0,0,0,1374.27,302.23,2,0,1095.28,235.22,0,0,466.5,0,0,0,0,0,537.45,0,0,0,2972.55,2281
1228,21,5,2021-05-27 00:00:00,5 TS,4,上海,57,4043.5,3304.22,3304.22,0,21,57,57.97,25,0,874,825,49,457,0,0,0,115,0,0,0,0,0,0,0,0,1103.3,259.1,1,0,729.92,155.58,0,0,323.6,0,0,0,0,0,414.68,0,0,0,1997.22,1307
1229,21,5,2021-05-27 00:00:00,6 Gubei,5,上海,65,4980,3892.24,3892.24,0,19,65,59.88,0,0,399,359,40,284,0,0,0,532,0,0,0,0,0,0,0,0,1624.49,381.11,0,0,1052.75,225.75,0,0,480.9,0,0,0,0,0,606.86,0,0,0,3249.24,643
1230,21,5,2021-05-27 00:00:00,3 Pudong,2,上海,109,8772.5,6816.25,6816.25,0,26,109,62.53,0,0,1061,862,199,720,0,0,0,154,0,0,0,0,0,0,0,0,2852.69,626.31,0.5,0,2028.56,436.94,0,0,892.5,0,0,0,0,0,1063.25,0,0,0,5234.25,1582
1231,21,5,2021-05-27 00:00:00,4 Zunyi,3,上海,87,5918.5,4852.95,4852.95,0,42,87,55.78,86,0,1618,1302,316,742,80,80,0,83,0,0,0,0,0,0,0,0,1390.11,312.39,0.5,0,853.84,185.16,0,0,567.5,0,0,0,0,0,497.55,3,0,0,2642.95,2210
1232,21,5,2021-05-27 00:00:00,2 Fengxian,1,上海,112,7789,6517.84,6517.84,0,62,112,58.2,0,0,1596,1172,424,1764,49,49,0,422,0,0,0,0,0,0,0,0,2145.72,505.78,3,0,541.12,114.38,0,0,599,49,0,0,0,0,620.16,3,0,0,3532.84,2985
1233,21,5,2021-05-27 00:00:00,7 Magnolia,6,上海,78,6072.5,4588.21,4588.21,0,10,78,58.82,0,0,150,102,48,66,0,0,0,464,0,0,0,0,0,0,0,0,2491.63,584.67,0.5,0,1416.58,303.92,0,0,546.2,49,0,0,0,0,888.59,0,0,0,4420.21,168
1234,21,5,2021-05-27 00:00:00,QD 1,8,青岛,28,1787,1462.34,1462.34,0,14,28,52.23,71,0,506,398,108,165,0,0,0,0,0,0,0,0,0,0,0,0,539.28,102.72,0,0,181.06,45.94,0,0,176,0,0,0,0,0,148.66,0,0,0,828.34,634
1235,21,5,2021-05-26 00:00:00,10 CX,10,上海,39,2846.5,2009.66,2009.66,0,1,39,51.53,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,1256.84,276.09,1,0,672.82,144.18,0,0,415.57,0,0,0,0,0,420.27,0,0,0,2009.66,2.27374E-13
1236,21,5,2021-05-26 00:00:00,9 CS,9,上海,31,2303,1683.9,1683.9,0,4,31,54.32,0,0,49,0,49,0,0,0,0,212,0,0,0,0,0,0,0,0,905.04,198.75,0.5,0,517.86,110.14,0,0,309.71,0,0,0,0,0,308.89,4,0,0,1683.9,0
1237,21,5,2021-05-26 00:00:00,8 Julu,7,上海,91,6761,5516.79,5516.79,0,39,91,60.62,181,0,809,641,168,1048,0,0,0,546,0,0,0,0,0,0,0,0,2189.31,480.69,0.5,0,743.48,160.52,0,0,602.5,0,0,0,0,0,641.21,8,0,0,3646.79,1870
1238,21,5,2021-05-26 00:00:00,5 TS,4,上海,84,6181,4895.16,4895.16,0,30,84,58.28,0,0,1081,977,104,393,48,48,0,259,0,0,0,0,0,0,0,0,2139.08,502.22,1.5,0,975.08,210.92,0,0,571.2,0,0,0,0,0,713.14,6,0,0,3477.16,1418
1239,21,5,2021-05-26 00:00:00,6 Gubei,5,上海,64,5163,4040.55,4040.55,0,17,64,63.13,0,0,357,357,0,209,0,0,0,351,0,0,0,0,0,0,0,0,2279.76,534.84,0,0,843.79,180.21,0,0,407.4,0,0,0,0,0,715.05,0,0,0,3474.55,566
1240,21,5,2021-05-26 00:00:00,3 Pudong,2,上海,123,9749.5,7489.56,7489.56,0,24,123,60.89,0,0,590,492,98,337,0,0,0,537,0,0,0,0,0,0,0,0,3986.29,875.51,0.5,0,2039.27,429.73,0,0,905.2,49,0,0,0,0,1305.24,0,0,0,6660.56,829
1241,21,5,2021-05-26 00:00:00,4 Zunyi,3,上海,82,5823.5,4689.89,4689.89,0,29,82,57.19,36,0,795,544,251,513,0,0,0,708,0,0,0,0,0,0,0,0,1310.41,307.59,0.5,0,1327.48,287.02,0,0,538.5,0,0,0,0,0,594.61,7,0,0,3596.89,1093
1242,21,5,2021-05-26 00:00:00,2 Fengxian,1,上海,96,7326,5927.97,5927.97,0,41,96,61.75,65,0,1279,781,498,699,82,82,0,843,0,0,0,0,0,0,0,0,1969.03,462.47,2,0,990.94,213.56,0,0,720,0,0,0,0,0,676.03,3,0,0,4300.97,1627
1243,21,5,2021-05-26 00:00:00,7 Magnolia,6,上海,62,5152,3940.59,3940.59,0,9,62,63.56,0,0,308,103,205,0,0,0,0,305,0,0,0,0,0,0,0,0,1898.59,445.41,0,0,1429,297.8,0,0,419.2,49,0,0,0,0,743.21,3,0,0,3837.59,103
1244,21,5,2021-05-26 00:00:00,QD 1,8,青岛,17,1307,1036.86,1036.86,0,7,17,60.99,0,0,194,194,0,251,0,0,0,0,0,0,0,0,0,0,0,0,436.8,83.2,0,0,155.06,38.94,0,0,148,0,0,0,0,0,122.14,0,0,0,591.86,445
1245,21,5,2021-05-25 00:00:00,10 CX,10,上海,36,2628,1934.98,1934.98,0,4,36,53.75,0,0,49,49,0,143,0,0,0,182,0,0,0,0,0,0,0,0,1240.21,272.22,0,0,320.77,70.23,0,0,350.57,0,0,0,0,0,342.45,0,0,0,1742.98,192
1246,21,5,2021-05-25 00:00:00,9 CS,9,上海,27,1928,1400,1400,0,5,25,56,0,0,101,0,101,0,0,0,0,140,0,0,0,0,0,0,0,0,850.74,186.83,0.5,0,308.26,66.24,0,0,274.43,0,0,52,0,0,253.07,7,0,0,1400,0
1247,21,5,2021-05-25 00:00:00,8 Julu,7,上海,99,7460.5,6305.34,6305.34,0,48,99,63.69,0,0,1161,1017,144,1633,0,0,0,564,0,0,0,0,0,0,0,0,1805.37,396.63,1.5,0,1141.97,245.03,0,0,512,0,0,0,0,0,641.66,0,0,0,3655.34,2650
1248,21,5,2021-05-25 00:00:00,5 TS,4,上海,66,4657.5,3844.1,3844.1,0,28,66,58.24,222,0,659,582,77,925,0,0,0,114,0,0,0,0,0,0,0,0,1315.1,308.9,1.5,0,609,131,0,0,372,0,0,0,0,0,439.9,3,0,0,2115.1,1729
1249,21,5,2021-05-25 00:00:00,6 Gubei,5,上海,66,5344,3927.47,3927.47,0,21,66,59.51,0,0,433,363,70,253,0,0,0,659,0,0,0,0,0,0,0,0,1808.34,424.26,0,0,774.13,166.87,0,0,440.4,385,0,0,0,0,591.13,0,0,0,3311.47,616
1250,21,5,2021-05-25 00:00:00,3 Pudong,2,上海,105,7875.5,6162.74,6162.74,0,28,105,58.69,0,0,821,462,359,970,0,0,0,535,0,0,0,0,0,0,0,0,2214.69,486.51,0,0,1622.05,344.95,0,0,826.3,55,0,0,0,0,831.46,0,0,0,4730.74,1432
1251,21,5,2021-05-25 00:00:00,4 Zunyi,3,上海,84,5624.5,4594.81,4594.81,0,37,84,54.7,40,0,964,676,288,759,0,0,0,382,0,0,0,0,0,0,0,0,1559.54,358.46,0.5,0,890.27,192.23,0,0,478.5,0,0,0,0,0,550.69,0,0,0,3119.81,1475
1252,21,5,2021-05-25 00:00:00,2 Fengxian,1,上海,109,7552,6356.2,6356.2,0,59,109,58.31,0,0,2360,2007,353,951,104,104,0,204,0,0,0,0,0,0,0,0,2012.1,472.2,0.5,0,725.1,154.4,0,0,478.7,90,0,0,0,0,626.6,0,0,0,3294.2,3062
1253,21,5,2021-05-25 00:00:00,7 Magnolia,6,上海,62,4733.5,3626.04,3626.04,0,7,62,58.48,0,0,333,288,45,0,159,159,0,103,0,0,0,0,0,0,0,0,1840.89,432.01,0.5,0,1190.15,254.85,0,0,420.1,0,0,0,0,0,686.86,0,0,0,3179.04,447
1254,21,5,2021-05-25 00:00:00,QD 1,8,青岛,27,2328,1910.33,1910.33,0,14,27,70.75,0,0,752,598,154,527,0,0,0,0,0,0,0,0,0,0,0,0,559.6,102.4,0,0,71.73,18.27,0,0,277,20,0,0,0,0,120.67,0,0,0,785.33,1125
1255,21,5,2021-05-24 00:00:00,10 CX,10,上海,34,2462.5,1820.84,1820.84,0,7,34,53.55,0,0,76,76,0,283,0,0,0,190,0,0,0,0,0,0,0,0,948.91,208.5,1,0,322.93,69.07,0,0,363.09,0,0,0,0,0,277.57,0,0,0,1461.84,359
1256,21,5,2021-05-24 00:00:00,9 CS,9,上海,27,2145.56,1528.82,1528.82,0,2,26,58.8,0,0,0,0,0,0,61,61,0,150,0,0,0,0,0,0,0,0,830.52,199.52,0.5,0,487.3,103.2,0,0,313.52,0,0,0,0,0,302.72,3,0,0,1467.82,61
1257,21,5,2021-05-24 00:00:00,8 Julu,7,上海,110,7400.5,6130.36,6130.36,0,65,108,56.76,160,0,1621,1262,359,1179,0,0,0,628,0,0,0,0,0,0,0,0,2058.11,451.89,0.5,0,484.25,103.75,0,0,714,0,0,65,0,0,555.64,0,0,0,3529.36,2601
1258,21,5,2021-05-24 00:00:00,5 TS,4,上海,73,4377.5,3510.67,3510.67,0,35,73,48.09,0,0,1022,768,254,592,0,0,0,225,0,0,0,0,0,0,0,0,1153.8,270.7,0,0,517.87,111.63,0,0,439.5,45,0,0,0,0,382.33,6,0,0,2150.67,1360
1259,21,5,2021-05-24 00:00:00,6 Gubei,5,上海,57,4432.5,3461.18,3461.18,0,16,57,60.72,0,0,256,256,0,258,0,0,0,556,0,0,0,0,0,0,0,0,1328.19,311.61,0,0,1062.99,226.01,0,0,433.7,0,0,0,0,0,537.62,0,0,0,2947.18,514
1260,21,5,2021-05-24 00:00:00,3 Pudong,2,上海,99,8021,6113.95,6113.95,0,28,99,61.76,0,0,764,608,156,426,0,0,0,543,0,0,0,0,0,0,0,0,3013.58,664.72,0.5,0,1367.37,293.63,0,0,805.2,143,0,0,0,0,958.35,0,0,0,5079.95,1034
1261,21,5,2021-05-24 00:00:00,4 Zunyi,3,上海,86,5702,4386.48,4386.48,0,36,86,51.01,40,0,779,707,72,901,0,0,0,70,0,0,0,0,0,0,0,0,1424.78,326.72,0,0,1171.7,231.8,0,0,757,0,0,0,0,0,558.52,0,0,0,2738.48,1648
1262,21,5,2021-05-24 00:00:00,2 Fengxian,1,上海,100,7732,6399.21,6399.21,0,44,100,63.99,45,0,1438,1216,222,1057,59,59,0,291,0,0,0,0,0,0,0,0,2407.32,565.48,3,0,1101.89,235.11,0,0,529.2,0,0,0,0,0,800.59,0,0,0,4022.21,2377
1263,21,5,2021-05-24 00:00:00,7 Magnolia,6,上海,56,4010.5,2957.44,2957.44,0,4,56,52.81,0,0,131,75,56,36,0,0,0,0,0,0,0,0,0,0,0,0,1987.17,466.23,0,0,803.27,172.73,0,0,414.1,0,0,0,0,0,638.96,0,0,0,2846.44,111
1264,21,5,2021-05-24 00:00:00,QD 1,8,青岛,24,2400.5,1716.52,1716.52,0,15,24,71.52,0,0,680,561,119,327,135,135,0,0,0,0,0,0,0,0,0,0,455.28,86.72,0,0,119.24,30.26,0,0,236,331,0,0,0,0,116.98,0,0,0,693.52,1023
1265,20,5,2021-05-23 00:00:00,10 CX,10,上海,20,1503,1081.55,1081.55,0,2,20,54.08,0,0,111,111,0,49,0,0,0,0,0,0,0,0,0,0,0,0,770.15,169.05,0,0,151.4,33.6,0,0,218.8,0,0,0,0,0,202.65,0,0,0,921.55,160
1266,20,5,2021-05-23 00:00:00,9 CS,9,上海,26,2368,1841.08,1841.08,0,4,26,70.81,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,553.02,121.49,0.5,0,703.06,149.44,0,0,255.49,0,0,0,0,0,270.93,0,0,0,1841.08,0
1267,20,5,2021-05-23 00:00:00,8 Julu,7,上海,89,8281,6726.79,6726.79,0,36,89,75.58,0,0,1046,997,49,1021,0,0,0,806,0,0,0,0,0,0,0,0,2260.15,496.35,1,0,1593.64,341.36,0,0,571.5,144,0,0,0,0,837.71,0,0,0,4708.79,2018
1268,20,5,2021-05-23 00:00:00,5 TS,4,上海,58,4516,3503.1,3503.1,0,14,57,61.46,0,0,309,199,110,411,0,0,0,212,0,0,0,0,0,0,0,0,1475.93,358.37,1.5,0,1095.17,232.83,0,0,420.2,0,0,0,0,0,591.2,0,0,0,2893.1,610
1269,20,5,2021-05-23 00:00:00,6 Gubei,5,上海,62,5912.5,4808.24,4808.24,0,22,62,77.55,70,0,403,354,49,677,69,69,0,444,0,0,0,0,0,0,0,0,1806.32,423.78,0,0,1338.92,282.58,0,0,352.9,45,0,0,0,0,706.36,4,0,0,3638.24,1170
1270,20,5,2021-05-23 00:00:00,3 Pudong,2,上海,93,9671.5,7497.37,7497.37,0,11,93,80.62,0,0,0,0,0,251,0,0,0,1219,0,0,0,0,0,0,0,0,3708.44,814.26,1,0,2318.93,490.57,0,0,868.3,0,0,0,0,0,1304.83,0,0,0,7246.37,251
1271,20,5,2021-05-23 00:00:00,4 Zunyi,3,上海,88,7040,5373.79,5373.79,0,9,88,61.07,0,0,49,49,0,316,0,0,0,252,0,0,0,0,0,0,0,0,2322.61,545.39,2,0,2434.18,519.12,0,0,599.7,0,0,0,0,0,1064.51,0,0,0,5008.79,365
1272,20,5,2021-05-23 00:00:00,2 Fengxian,1,上海,92,7986.5,6197.43,6197.43,0,26,92,67.36,0,0,716,716,0,524,53,53,0,314,0,0,0,0,0,0,0,0,2487.04,583.46,0,0,2103.39,446.11,0,0,710.5,49,0,0,0,0,1029.57,3,0,0,4904.43,1293
1273,20,5,2021-05-23 00:00:00,7 Magnolia,6,上海,62,6150,4706.24,4706.24,0,6,62,75.91,0,0,42,42,0,0,0,0,0,496,0,0,0,0,0,0,0,0,2570.68,603.32,1,0,1597.56,339.24,0,0,500.2,0,0,0,0,0,942.56,0,0,0,4664.24,42
1274,20,5,2021-05-23 00:00:00,QD 1,8,青岛,28,2398,1968.69,1968.69,0,13,28,70.31,89,0,799,799,0,314,0,0,0,0,0,0,0,0,0,0,0,0,389.76,74.24,0,0,376.93,95.07,0,0,260,0,0,0,0,0,169.31,0,0,0,766.69,1202
1275,20,5,2021-05-22 00:00:00,10 CX,10,上海,20,1715.5,1262.78,1262.78,0,3,20,63.14,0,0,49,49,0,49,0,0,0,109,0,0,0,0,0,0,0,0,763.6,167.61,0,0,292.18,62.32,0,0,222.79,0,0,0,0,0,229.93,0,0,0,1164.78,98
1276,20,5,2021-05-22 00:00:00,9 CS,9,上海,32,2964.5,2133.26,2133.26,0,1,32,66.66,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,1297.71,285.62,0,0,705.55,150.95,0,0,394.67,0,0,0,0,0,436.57,0,0,0,2133.26,0
1277,20,5,2021-05-22 00:00:00,8 Julu,7,上海,94,8632,7758.13,7758.13,0,62,94,82.53,0,0,2815,2471,344,1692,0,0,0,898,0,0,0,0,0,0,0,0,1419.79,312.21,2.5,0,933.34,189.16,0,0,370,0,0,0,0,0,501.37,0,0,0,3595.13,4163
1278,20,5,2021-05-22 00:00:00,5 TS,4,上海,50,4285,3330.99,3330.99,0,8,50,66.62,0,0,203,203,0,246,0,0,0,226,0,0,0,0,0,0,0,0,1808.99,424.81,0.5,0,847,172.5,0,0,356.2,0,0,0,0,0,597.31,0,0,0,2881.99,449
1279,20,5,2021-05-22 00:00:00,6 Gubei,5,上海,61,5556.5,4654.56,4654.56,0,23,61,76.3,0,0,640,640,0,922,0,0,0,503,0,0,0,0,0,0,0,0,2008.99,471.31,0,0,580.57,124.43,0,0,306.2,0,0,0,0,0,595.74,0,0,0,3092.56,1562
1280,20,5,2021-05-22 00:00:00,3 Pudong,2,上海,95,8086,6344.29,6344.29,0,19,95,66.78,100,0,365,122,243,567,0,0,0,357,0,0,0,0,0,0,0,0,2615.02,569.98,1.5,0,2340.27,493.23,0,0,677,0,0,0,0,0,1063.21,0,0,0,5555.29,789
1281,20,5,2021-05-22 00:00:00,4 Zunyi,3,上海,75,6305.5,5082.91,5082.91,0,24,75,67.77,25,0,849,701,148,530,0,0,0,298,0,0,0,0,0,0,0,0,2140.99,502.51,1,0,1239.92,265.88,0,0,453.2,0,0,0,0,0,768.39,3,0,0,3826.91,1256
1282,20,5,2021-05-22 00:00:00,2 Fengxian,1,上海,65,5427,4375.52,4375.52,0,23,65,67.32,0,0,619,545,74,763,0,0,0,226,0,0,0,0,0,0,0,0,1737,408,1,0,1030.52,213.98,0,0,379.5,49,0,0,0,0,621.98,0,0,0,3067.52,1308
1283,20,5,2021-05-22 00:00:00,7 Magnolia,6,上海,52,4451.5,3383.93,3383.93,0,5,52,65.08,0,0,87,0,87,0,0,0,0,279,0,0,0,0,0,0,0,0,2241.35,525.85,0,0,776.58,165.92,0,0,375.8,0,0,0,0,0,691.77,3,0,0,3383.93,0
1284,20,5,2021-05-22 00:00:00,QD 1,8,青岛,25,2253.5,1856.7,1856.7,0,14,25,74.27,401,0,457,381,76,105,180,180,0,0,0,0,0,0,0,0,0,0,364.56,69.44,0,0,349.14,87.36,0,0,220,20,0,0,0,0,156.8,4,0,0,789.7,1067
1285,20,5,2021-05-21 00:00:00,10 CX,10,上海,38,2818.5,1989.91,1989.91,0,3,36,55.28,0,0,160,160,0,45,0,0,0,0,0,0,0,0,0,0,0,0,1284.82,284.9,0,0,500.09,106.91,0,0,436.78,0,0,0,0,0,391.81,0,0,0,1784.91,205
1286,20,5,2021-05-21 00:00:00,9 CS,9,上海,33,2230,1577.66,1577.66,0,2,33,47.81,0,0,11,0,11,0,50,50,0,80,0,0,0,0,0,0,0,0,1075.69,236.2,0.5,0,360.97,78.03,0,0,337.61,0,0,0,0,0,314.23,3,0,0,1527.66,50
1287,20,5,2021-05-21 00:00:00,8 Julu,7,上海,118,8657,7426.05,7426.05,0,65,118,62.93,169,0,2161,1781,380,1852,0,0,0,168,0,0,0,0,0,0,0,0,2174.23,477.27,0,0,901.82,188.68,0,0,565,0,0,0,0,0,665.95,0,0,0,3624.05,3802
1288,20,5,2021-05-21 00:00:00,5 TS,4,上海,87,6767,5408.2,5408.2,0,35,87,62.16,74,0,1151,1112,39,806,0,0,0,0,0,0,0,0,0,0,0,0,2130.78,500.52,1.5,0,1246.42,266.58,0,0,590.2,0,0,0,0,0,767.1,0,0,0,3416.2,1992
1289,20,5,2021-05-21 00:00:00,6 Gubei,5,上海,59,5119,4044.59,4044.59,0,19,59,68.55,90,0,561,561,0,347,0,0,0,418,0,0,0,0,0,0,0,0,2313.23,542.67,0,0,315.36,67.14,0,0,464.6,0,0,0,0,0,609.81,0,0,0,3046.59,998
1290,20,5,2021-05-21 00:00:00,3 Pudong,2,上海,117,8301,6521.16,6521.16,0,36,117,55.74,120,0,456,401,55,583,98,98,0,1035,0,0,0,0,0,0,0,0,2729.2,599.2,0.5,0,1499.96,321.54,0,0,747.6,111,0,0,0,0,920.74,0,0,0,5319.16,1202
1291,20,5,2021-05-21 00:00:00,4 Zunyi,3,上海,112,8027.52,6535.07,6535.07,0,43,111,58.87,0,0,1209,1076,133,690,0,0,0,941,0,0,0,0,0,0,0,0,2074.73,458.27,2.5,0,1620.34,351.68,0,0,680,0,0,0,0,0,809.95,0,0,0,4769.07,1766
1292,20,5,2021-05-21 00:00:00,2 Fengxian,1,上海,98,7973,6554.72,6554.72,0,48,98,66.88,0,0,1289,906,383,1547,49,49,0,717,0,0,0,0,0,0,0,0,1996.29,468.71,1.5,0,956.43,209.57,0,0,571.5,167,0,0,0,0,678.28,3,0,0,4052.72,2502
1293,20,5,2021-05-21 00:00:00,7 Magnolia,6,上海,53,3931,2993.42,2993.42,0,5,53,56.48,0,0,45,0,45,49,0,0,0,372,0,0,0,0,0,0,0,0,1556.51,365.39,1,0,970.91,207.59,0,0,363.6,0,0,0,0,0,572.98,0,0,0,2944.42,49
1294,20,5,2021-05-21 00:00:00,QD 1,8,青岛,22,1978.5,1716.19,1716.19,0,16,22,78.01,0,0,767,658,109,452,0,0,0,0,0,0,0,0,0,0,0,0,440.16,83.84,0,0,57.03,14.47,0,0,164,0,0,0,0,0,98.31,0,0,0,606.19,1110
1295,20,5,2021-05-20 00:00:00,10 CX,10,上海,42,3224.5,2207.57,2207.57,0,3,42,52.56,0,0,49,49,0,106,0,0,0,0,0,0,0,0,0,0,0,0,1700.71,373.74,2,0,351.86,76.14,0,0,565.05,0,0,0,0,0,449.88,0,0,0,2052.57,155
1296,20,5,2021-05-20 00:00:00,9 CS,9,上海,19,1506,1142.36,1142.36,0,1,19,60.12,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,476.32,104.54,0,0,287.04,61.46,0,0,197.64,0,0,0,0,0,166,0,0,0,1142.36,0
1297,20,5,2021-05-20 00:00:00,8 Julu,7,上海,111,8747,7361.52,7361.52,0,56,109,67.54,61,0,2122,1884,238,908,0,0,0,1151,0,0,0,0,0,0,0,0,2120.02,466.48,4.5,0,999.5,214,0,0,700.5,0,0,54,0,0,680.48,0,0,0,4508.52,2853
